id,ownerId,vehicle_model,reg_number,chassis_number,engine_number,vehicle_segment,purchase_date,add_blue_use,vehicle_type,is_vehicle_movable,engine_emmission_type
12180,12156,2518XL 6600 6S-ZF 10R20 TFT E4,NL01AB8718,MB1CTCHD0JPFC4309,JFPZ112544,Long Haulage,29-05-2018 00:00,No,NULL,NULL,Non BS6
12181,12156,2518XL 10R20TY TFT Eaton E4,KA01AH6707,MB1CTCHD1HPXA2011,HXPZ134480,Long Haulage,30-11-2017 00:00,No,NULL,NULL,Non BS6
12182,12156,2518XL 6600 6S-ZF 10R20 TFT E4,AS01JC3301,MB1CTCHD1HPXA2137,HXPZ135149,Long Haulage,25-11-2017 00:00,No,NULL,NULL,Non BS6
12183,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ0683,MB1CTCHD1JPED1993,JEPZ118447,Long Haulage,05-05-2018 00:00,No,NULL,NULL,Non BS6
12184,12156,2518XL 6600 6S-ZF 10R20 TFT E4,NL01AB8719,MB1CTCHD1JPFC3752,JFPZ111594,Long Haulage,29-05-2018 00:00,No,NULL,NULL,Non BS6
12185,12156,2518XL 6600 6S-ZF 10R20 TFT E4,AS01JC3319,MB1CTCHD2HPWA2385,HAPZ128166,Long Haulage,25-11-2017 00:00,No,NULL,NULL,Non BS6
12186,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ0951,MB1CTCHD2JPED2022,JEPZ119435,Long Haulage,09-05-2018 00:00,No,NULL,NULL,Non BS6
12187,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ0681,MB1CTCHD2JPED2036,JEPZ119430,Long Haulage,05-05-2018 00:00,No,NULL,NULL,Non BS6
12188,12156,2518XL 6600 6S-ZF 10R20 TFT E4,NL01AB9391,MB1CTCHD2JPHB7593,JHPZ104210,Long Haulage,05-06-2018 00:00,No,NULL,NULL,Non BS6
12189,12156,2518XL 6600 6S-ZF 10R20 TFT E4,AS01JC4315,MB1CTCHD3HPWA2394,HXPZ132721,Long Haulage,29-12-2017 00:00,No,NULL,NULL,Non BS6
12190,12156,2518XL 10R20TY TFT Eaton E4,KA01AH6703,MB1CTCHD3HPWA2900,HWPZ135936,Long Haulage,30-11-2017 00:00,No,NULL,NULL,Non BS6
12191,12156,2518XL 10R20TY TFT Eaton E4,KA01AH6704,MB1CTCHD3HPXA2009,HXPZ134526,Long Haulage,30-11-2017 00:00,No,NULL,NULL,Non BS6
12192,12156,2518XL 10R20TY TFT Eaton E4,KA01AH6709,MB1CTCHD3HPXA2012,HXPZ134720,Long Haulage,30-11-2017 00:00,No,NULL,NULL,Non BS6
12193,12156,2518XL 6600 6S-ZF 10R20 TFT E4,AS01JC3318,MB1CTCHD3HPXA2138,HXPZ135025,Long Haulage,24-11-2017 00:00,No,NULL,NULL,Non BS6
12194,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ0682,MB1CTCHD3JPED1994,JEPZ119859,Long Haulage,05-05-2018 00:00,No,NULL,NULL,Non BS6
12195,12156,2518XL 6600 6S-ZF 10R20 TFT E4,AS01JC3321,MB1CTCHD4HPWA2355,HAPZ128133,Long Haulage,25-11-2017 00:00,No,NULL,NULL,Non BS6
12196,12156,2518XL 6600 6S-ZF 10R20 TFT E4,AS01JC4320,MB1CTCHD4HPWA2386,HAPZ127718,Long Haulage,29-12-2017 00:00,No,NULL,NULL,Non BS6
12197,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ1735,MB1CTCHD4JPED2023,JEPZ119864,Long Haulage,29-05-2018 00:00,No,NULL,NULL,Non BS6
12198,12156,2518XL 6600 6S-ZF 10R20 TFT E4,AS01JC3327,MB1CTCHD5HPWA2395,HXPZ132727,Long Haulage,25-11-2017 00:00,No,NULL,NULL,Non BS6
12199,12156,2518XL 10R20TY TFT Eaton E4,KA01AH6701,MB1CTCHD5HPWA2901,HWPZ135937,Long Haulage,30-11-2017 00:00,No,NULL,NULL,Non BS6
12200,12156,2518XL 10R20TY TFT Eaton E4,KA01AH6705,MB1CTCHD5HPXA2013,HXPZ134482,Long Haulage,30-11-2017 00:00,No,NULL,NULL,Non BS6
12201,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ0685,MB1CTCHD5JPED1995,JEPZ118452,Long Haulage,05-05-2018 00:00,No,NULL,NULL,Non BS6
12202,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ1731,MB1CTCHD5JPED2046,JEPZ119860,Long Haulage,29-05-2018 00:00,No,NULL,NULL,Non BS6
12203,12156,2518XL 6600 6S-ZF 10R20 TFT E4,NL01AB8717,MB1CTCHD5JPFC3754,JFPZ111601,Long Haulage,29-05-2018 00:00,No,NULL,NULL,Non BS6
12204,12156,2518XL 6600 6S-ZF 10R20 TFT E4,AS01JC3330,MB1CTCHD6HPWA2387,HAPZ128161,Long Haulage,24-11-2017 00:00,No,NULL,NULL,Non BS6
12205,12156,2518XL 6600 6S-ZF 10R20 TFT E4,AS01JC4319,MB1CTCHD6HPXA2294,HXPZ132693,Long Haulage,29-12-2017 00:00,No,NULL,NULL,Non BS6
12206,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ0686,MB1CTCHD6JPED2024,JEPZ120341,Long Haulage,05-05-2018 00:00,No,NULL,NULL,Non BS6
12207,12156,2518XL 10R20TY TFT Eaton E4,KA01AH6702,MB1CTCHD7HPWA2902,HWPZ135845,Long Haulage,30-11-2017 00:00,No,NULL,NULL,Non BS6
12208,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ0684,MB1CTCHD7JPED1996,JEPZ119854,Long Haulage,05-05-2018 00:00,No,NULL,NULL,Non BS6
12209,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ1734,MB1CTCHD7JPED2033,JEPZ119434,Long Haulage,29-05-2018 00:00,No,NULL,NULL,Non BS6
12210,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ0953,MB1CTCHD7JPED2047,JGPZ105945,Long Haulage,09-05-2018 00:00,No,NULL,NULL,Non BS6
12211,12156,2518XL 6600 6S-ZF 10R20 TFT E4,NL01AB8716,MB1CTCHD7JPFC4307,JFPZ112543,Long Haulage,29-05-2018 00:00,No,NULL,NULL,Non BS6
12212,12156,2518XL 6600 6S-ZF 10R20 TFT E4,NL01AB9394,MB1CTCHD8JPDD7318,JDPZ126578,Long Haulage,05-06-2018 00:00,No,NULL,NULL,Non BS6
12213,12156,2518XL 6600 6S-ZF 10R20 TFT E4,NL01AB9393,MB1CTCHD8JPDD7321,JDPZ126428,Long Haulage,05-06-2018 00:00,No,NULL,NULL,Non BS6
12214,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ0956,MB1CTCHD8JPED2025,JEPZ119433,Long Haulage,09-05-2018 00:00,No,NULL,NULL,Non BS6
12215,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ1732,MB1CTCHD8JPED2042,JEPZ118451,Long Haulage,29-05-2018 00:00,No,NULL,NULL,Non BS6
12216,12156,2518XL 6600 6S-ZF 10R20 TFT E4,AS01JC3313,MB1CTCHD9HPWA2352,HAPZ127748,Long Haulage,24-11-2017 00:00,No,NULL,NULL,Non BS6
12217,12156,2518XL 10R20TY TFT Eaton E4,KA01AH6700,MB1CTCHD9HPWA2898,HWPZ135634,Long Haulage,30-11-2017 00:00,No,NULL,NULL,Non BS6
12218,12156,2518XL 6600 6S-ZF 10R20 TFT E4,NL01AB9395,MB1CTCHD9JPDD7313,JDPZ126576,Long Haulage,05-06-2018 00:00,No,NULL,NULL,Non BS6
12219,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ0955,MB1CTCHD9JPED2020,JEPZ119856,Long Haulage,09-05-2018 00:00,No,NULL,NULL,Non BS6
12220,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ0954,MB1CTCHD9JPED2034,JEPZ119429,Long Haulage,09-05-2018 00:00,No,NULL,NULL,Non BS6
12221,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ0957,MB1CTCHD9JPFC4244,JGPZ108590,Long Haulage,03-12-2021 00:00,No,NULL,NULL,Non BS6
12222,12156,2518XL 6600 6S-ZF 10R20 TFT E4,NL01AB8720,MB1CTCHD9JPFC4308,JFPZ112545,Long Haulage,29-05-2018 00:00,No,NULL,NULL,Non BS6
12223,12156,2518XL 6600 6S-ZF 10R20 TFT E4,AS01JC3323,MB1CTCHDXHPWA2392,HWPZ135791,Long Haulage,25-11-2017 00:00,No,NULL,NULL,Non BS6
12224,12156,2518XL 10R20TY TFT Eaton E4,KA01AH6708,MB1CTCHDXHPXA2010,HXPZ134478,Long Haulage,30-11-2017 00:00,No,NULL,NULL,Non BS6
12225,12156,2518XL 6600 6S-ZF 10R20 TFT E4,NL01AB9392,MB1CTCHDXJPDD7322,JDPZ126582,Long Haulage,05-06-2018 00:00,No,NULL,NULL,Non BS6
12226,12156,2518XL 6600 6S-ZF 10R20 TFT E4,KA01AJ1733,MB1CTCHDXJPED2043,JEPZ118450,Long Haulage,29-05-2018 00:00,No,NULL,NULL,Non BS6
12227,12156,2516XL 10R20TY,UP78CN9108,MB1CTDYC0DPVH8580,#N/A,Long Haulage,31-07-2013 00:00,No,NULL,NULL,Non BS6
12228,12156,2516XL 10R20TY,UP78CN9109,MB1CTDYC0DPVH8644,#N/A,Long Haulage,31-07-2013 00:00,No,NULL,NULL,Non BS6
12229,12156,2516XL 10R20TY,GJ05BV7305,MB1CTDYC0FPXN7936,FXPZ123354,Long Haulage,31-07-2015 00:00,No,NULL,NULL,Non BS6
12230,12156,2516XL 10R20TY,GJ05BV8075,MB1CTDYC0FPXN8228,FXPZ123677,Long Haulage,31-07-2015 00:00,No,NULL,NULL,Non BS6
12231,12156,2516XL 10R20TY,GJ05BV8215,MB1CTDYC0FPXN8939,FXPZ124132,Long Haulage,31-07-2015 00:00,No,NULL,NULL,Non BS6
12232,12156,2516XL 10R20TY,MP09HG3845,MB1CTDYC1BAYC5010,#N/A,Long Haulage,25-02-2011 00:00,No,NULL,NULL,Non BS6
12233,12156,2516XL 10R20TY,UP78CN3754,MB1CTDYC1BPCD1338,#N/A,Long Haulage,31-01-2012 00:00,No,NULL,NULL,Non BS6
12234,12156,2516XL 10R20TY,UP78CN3750,MB1CTDYC1BPCD2389,#N/A,Long Haulage,31-01-2012 00:00,No,NULL,NULL,Non BS6
12235,12156,2516XL 10R20TY,UP78CN8341,MB1CTDYC1DPXH4964,#N/A,Long Haulage,29-05-2013 00:00,No,NULL,NULL,Non BS6
12236,12156,2516XL 10R20TY,UP78CT4387,MB1CTDYC1FPAN0444,FAPZ115528,Long Haulage,06-06-2015 00:00,No,NULL,NULL,Non BS6
12237,12156,2516XL 10R20TY,UP78CT4564,MB1CTDYC1FPYN4028,FYPZ119102,Long Haulage,24-06-2015 00:00,No,NULL,NULL,Non BS6
12238,12156,2516XL 10R20TY,UP78CT4562,MB1CTDYC1FPYN4031,FYPZ119096,Long Haulage,24-06-2015 00:00,No,NULL,NULL,Non BS6
12239,12156,2516XL 10R20TY,UP78CT4391,MB1CTDYC2FPAN0422,FAPZ115717,Long Haulage,06-06-2015 00:00,No,NULL,NULL,Non BS6
12240,12156,2516XL 10R20TY,GJ05BV8205,MB1CTDYC2FPXN7937,FXPZ123360,Long Haulage,31-07-2015 00:00,No,NULL,NULL,Non BS6
12241,12156,2516XL 10R20TY,MP09HG3842,MB1CTDYC3BAAC4615,#N/A,Long Haulage,25-02-2011 00:00,No,NULL,NULL,Non BS6
12242,12156,2516XL 10R20TY,MP09HG3849,MB1CTDYC3BAYC5011,#N/A,Long Haulage,25-02-2011 00:00,No,NULL,NULL,Non BS6
12243,12156,2516XL 10R20TY,UP78CN9110,MB1CTDYC3DPVH8623,#N/A,Long Haulage,31-07-2013 00:00,No,NULL,NULL,Non BS6
12244,12156,2516XL 10R20TY,UP78CT4388,MB1CTDYC3FPAN0428,FAPZ115716,Long Haulage,06-06-2015 00:00,No,NULL,NULL,Non BS6
12245,12156,2516XL 10R20TY,UP78CT4561,MB1CTDYC3FPYN4029,FYPZ119097,Long Haulage,24-06-2015 00:00,No,NULL,NULL,Non BS6
12246,12156,2516XL 10R20TY,UP78CN8893,MB1CTDYC4DPVH8761,#N/A,Long Haulage,31-07-2013 00:00,No,NULL,NULL,Non BS6
12247,12156,2516XL 10R20TY,UP78CN9107,MB1CTDYC4DPVH8940,#N/A,Long Haulage,31-07-2013 00:00,No,NULL,NULL,Non BS6
12248,12156,2516XL 10R20TY,UP78CN8336,MB1CTDYC4DPYH1897,#N/A,Long Haulage,29-05-2013 00:00,No,NULL,NULL,Non BS6
12249,12156,2516XL 10R20TY,UP78CN8890,MB1CTDYC5DPVH9093,#N/A,Long Haulage,31-07-2013 00:00,No,NULL,NULL,Non BS6
12250,12156,2516XL 10R20TY,MP09HG3853,MB1CTDYC6BAYC5262,#N/A,Long Haulage,25-02-2011 00:00,No,NULL,NULL,Non BS6
12251,12156,2516XL 10R20TY,UP78CN3743,MB1CTDYC6BPCD2386,#N/A,Long Haulage,31-01-2012 00:00,No,NULL,NULL,Non BS6
12252,12156,2516XL 10R20TY,UP78CN9106,MB1CTDYC6DPVH8941,#N/A,Long Haulage,31-07-2013 00:00,No,NULL,NULL,Non BS6
12253,12156,2516XL 10R20TY,UP78CN8342,MB1CTDYC6DPYH2209,#N/A,Long Haulage,29-05-2013 00:00,No,NULL,NULL,Non BS6
12254,12156,2516XL 10R20TY,MP09HG3850,MB1CTDYC7BAYC5013,#N/A,Long Haulage,24-02-2011 00:00,No,NULL,NULL,Non BS6
12255,12156,2516XL 10R20TY,MP09HG3859,MB1CTDYC7BAYC5612,#N/A,Long Haulage,24-02-2011 00:00,No,NULL,NULL,Non BS6
12256,12156,2516XL 10R20TY,MP09HG3860,MB1CTDYC7BAYC5626,#N/A,Long Haulage,24-02-2011 00:00,No,NULL,NULL,Non BS6
12257,12156,2516XL 10R20TY,UP78CN8884,MB1CTDYC7DPVH8219,#N/A,Long Haulage,31-07-2013 00:00,No,NULL,NULL,Non BS6
12258,12156,2516XL 10R20TY,UP78CN8339,MB1CTDYC7DPXH4614,#N/A,Long Haulage,29-05-2013 00:00,No,NULL,NULL,Non BS6
12259,12156,2516XL 10R20TY,GJ05BV8125,MB1CTDYC7FPXN7612,FXPZ122602,Long Haulage,31-07-2015 00:00,No,NULL,NULL,Non BS6
12260,12156,2516XL 10R20TY,MP09HG3854,MB1CTDYC8BAYC5604,#N/A,Long Haulage,24-02-2011 00:00,No,NULL,NULL,Non BS6
12261,12156,2516XL 10R20TY,UP78CN3752,MB1CTDYC8BPCD2387,#N/A,Long Haulage,31-01-2012 00:00,No,NULL,NULL,Non BS6
12262,12156,2516XL 10R20TY,UP78CN3748,MB1CTDYC8BPCD2390,#N/A,Long Haulage,31-01-2012 00:00,No,NULL,NULL,Non BS6
12263,12156,2516XL 10R20TY,UP78CT4390,MB1CTDYC8FPAN0456,FAPZ115090,Long Haulage,06-06-2015 00:00,No,NULL,NULL,Non BS6
12264,12156,2516XL 10R20TY,UP78CT4565,MB1CTDYC8FPYN4026,FYPZ119384,Long Haulage,24-06-2015 00:00,No,NULL,NULL,Non BS6
12265,12156,2516XL 10R20TY,MP09HG3844,MB1CTDYC9BAAC4635,#N/A,Long Haulage,25-02-2011 00:00,No,NULL,NULL,Non BS6
12266,12156,2516XL 10R20TY,UP78CN3742,MB1CTDYC9BPCD1975,#N/A,Long Haulage,31-01-2012 00:00,No,NULL,NULL,Non BS6
12267,12156,2516XL 10R20TY,UP78CN3746,MB1CTDYC9CPBD4311,#N/A,Long Haulage,31-01-2012 00:00,No,NULL,NULL,Non BS6
12268,12156,2516XL 10R20TY,UP78CN8891,MB1CTDYC9DPVH8643,#N/A,Long Haulage,31-07-2013 00:00,No,NULL,NULL,Non BS6
12269,12156,2516XL 10R20TY,UP78CN8337,MB1CTDYC9DPXH4615,#N/A,Long Haulage,29-05-2013 00:00,No,NULL,NULL,Non BS6
12270,12156,2516XL 10R20TY,GJ05BV8305,MB1CTDYC9FPXN7059,FXPZ122164,Long Haulage,31-07-2015 00:00,No,NULL,NULL,Non BS6
12271,12156,2516XL 10R20TY,GJ05BV9825,MB1CTDYC9FPXN7448,FXPZ122903,Long Haulage,31-07-2015 00:00,No,NULL,NULL,Non BS6
12272,12156,2516XL 10R20TY,GJ05BV9105,MB1CTDYC9FPXN7613,FXPZ122603,Long Haulage,31-07-2015 00:00,No,NULL,NULL,Non BS6
12273,12156,2516XL 10R20TY,GJ05BV8025,MB1CTDYC9FPXN7899,FXPZ122698,Long Haulage,31-07-2015 00:00,No,NULL,NULL,Non BS6
12274,12156,2516XL 10R20TY,MP09HG3858,MB1CTDYCXBAYC5605,#N/A,Long Haulage,24-02-2011 00:00,No,NULL,NULL,Non BS6
12275,12156,2516XL 10R20TY,UP78CN3739,MB1CTDYCXBPCD1113,#N/A,Long Haulage,31-01-2012 00:00,No,NULL,NULL,Non BS6
12276,12156,2516XL 10R20TY,UP78CN3744,MB1CTDYCXBPCD2276,#N/A,Long Haulage,31-01-2012 00:00,No,NULL,NULL,Non BS6
12277,12156,2516XL 10R20TY,UP78CN3751,MB1CTDYCXCPBD4124,#N/A,Long Haulage,31-01-2012 00:00,No,NULL,NULL,Non BS6
12278,12156,2516XL 10R20TY,UP78CN8886,MB1CTDYCXDPVH8649,#N/A,Long Haulage,31-07-2013 00:00,No,NULL,NULL,Non BS6
12279,12156,2516XL 10R20TY,UP78CT4389,MB1CTDYCXFPAN0443,FAPZ115711,Long Haulage,06-06-2015 00:00,No,NULL,NULL,Non BS6
12280,12156,2516XL 10R20TY,GJ05BV8705,MB1CTDYCXFPXN8222,FXPZ123680,Long Haulage,31-07-2015 00:00,No,NULL,NULL,Non BS6
12281,12156,2516XL 10R20TY,UP78CT4563,MB1CTDYCXFPYN4030,FYPZ119164,Long Haulage,24-06-2015 00:00,No,NULL,NULL,Non BS6
12282,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5835,MB1KACFD0HPEY1660,HYPZ130845,Long Haulage,31-08-2017 00:00,No,NULL,NULL,Non BS6
12283,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5482,MB1KACFD0HPFX3495,HAPZ128826,Long Haulage,23-08-2017 00:00,No,NULL,NULL,Non BS6
12284,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,AS01JC2810,MB1KACFD0HPFX4629,HAPZ128507,Long Haulage,31-10-2017 00:00,No,NULL,NULL,Non BS6
12285,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5124,MB1KACFD0HPGW4251,HYPZ130106,Long Haulage,23-08-2017 00:00,No,NULL,NULL,Non BS6
12286,12156,3118il 10R20TY,GJ05BX2885,MB1KACFD1GPTV9479,GVPZ138971,Long Haulage,31-12-2016 00:00,No,NULL,NULL,Non BS6
12287,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5263,MB1KACFD1HPEY2610,HYPZ130501,Long Haulage,23-08-2017 00:00,No,NULL,NULL,Non BS6
12288,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5219,MB1KACFD1HPEY3109,HYPZ129879,Long Haulage,23-08-2017 00:00,No,NULL,NULL,Non BS6
12289,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5715,MB1KACFD1HPGX0480,HYPZ130247,Long Haulage,29-09-2017 00:00,No,NULL,NULL,Non BS6
12290,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5259,MB1KACFD2HPEY0445,HYPZ129572,Long Haulage,23-08-2017 00:00,No,NULL,NULL,Non BS6
12291,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5550,MB1KACFD2HPEY1658,HYPZ131202,Long Haulage,31-08-2017 00:00,No,NULL,NULL,Non BS6
12292,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5748,MB1KACFD2HPEY3104,HYPZ129984,Long Haulage,30-09-2017 00:00,No,NULL,NULL,Non BS6
12293,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5953,MB1KACFD2HPEY3250,HYPZ131137,Long Haulage,31-08-2017 00:00,No,NULL,NULL,Non BS6
12294,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5572,MB1KACFD2HPFX6429,HYPZ131743,Long Haulage,29-09-2017 00:00,No,NULL,NULL,Non BS6
12295,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5991,MB1KACFD3HPEY2429,HYPZ130597,Long Haulage,31-08-2017 00:00,No,NULL,NULL,Non BS6
12296,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5073,MB1KACFD3HPFX3166,HYPZ130271,Long Haulage,23-08-2017 00:00,No,NULL,NULL,Non BS6
12297,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5925,MB1KACFD3HPFX3409,HYPZ129856,Long Haulage,29-09-2017 00:00,No,NULL,NULL,Non BS6
12298,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,AS01JC2808,MB1KACFD3HPFX6245,HAPZ128585,Long Haulage,06-02-2022 00:00,No,NULL,NULL,Non BS6
12299,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,AS01JC2802,MB1KACFD4HPEX8812,HYPZ129570,Long Haulage,31-10-2017 00:00,No,NULL,NULL,Non BS6
12300,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5030,MB1KACFD4HPEY2987,HYPZ130503,Long Haulage,23-08-2017 00:00,No,NULL,NULL,Non BS6
12301,12156,3118il 10R20TY,GJ05BX2852,MB1KACFD5GPVV5800,GWPZ135654,Long Haulage,31-12-2016 00:00,No,NULL,NULL,Non BS6
12302,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,AS01JC2801,MB1KACFD5HPEX8799,HAPZ128588,Long Haulage,31-10-2017 00:00,No,NULL,NULL,Non BS6
12303,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5093,MB1KACFD5HPEY1461,HYPZ130339,Long Haulage,23-08-2017 00:00,No,NULL,NULL,Non BS6
12304,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5384,MB1KACFD5HPFX6246,HAPZ128575,Long Haulage,23-08-2017 00:00,No,NULL,NULL,Non BS6
12305,12156,3118il 10R20TY,GJ05BX2521,MB1KACFD6GPVV8947,GVPZ138568,Long Haulage,31-12-2016 00:00,No,NULL,NULL,Non BS6
12306,12156,3118il 10R20TY,GJ05BX2705,MB1KACFD6GPVV8950,GVPZ138572,Long Haulage,31-12-2016 00:00,No,NULL,NULL,Non BS6
12307,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5012,MB1KACFD6HPEY1646,HYPZ130312,Long Haulage,23-08-2017 00:00,No,NULL,NULL,Non BS6
12308,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX6243,MB1KACFD6HPFX5302,HAPZ128783,Long Haulage,26-09-2017 00:00,No,NULL,NULL,Non BS6
12309,12156,3118il 10R20TY,GJ05BX2507,MB1KACFD7GPVV8522,GVPZ138690,Long Haulage,31-12-2016 00:00,No,NULL,NULL,Non BS6
12310,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5838,MB1KACFD7HPFX5308,HYPZ131071,Long Haulage,31-08-2017 00:00,No,NULL,NULL,Non BS6
12311,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5342,MB1KACFD7HPGX1732,HYPZ130076,Long Haulage,23-08-2017 00:00,No,NULL,NULL,Non BS6
12312,12156,3118il 10R20TY,GJ05BX2877,MB1KACFD8GPTV9477,GVPZ138965,Long Haulage,31-12-2016 00:00,No,NULL,NULL,Non BS6
12313,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,AS01JC2807,MB1KACFD8HPEY1406,HAPZ127227,Long Haulage,31-10-2017 00:00,No,NULL,NULL,Non BS6
12314,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5689,MB1KACFD8HPEY3270,HYPZ130260,Long Haulage,31-08-2017 00:00,No,NULL,NULL,Non BS6
12315,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5894,MB1KACFD9HPFX5293,HYPZ130459,Long Haulage,31-08-2017 00:00,No,NULL,NULL,Non BS6
12316,12156,3118il 10R20TY,GJ05BX2907,MB1KACFDXGPTV9478,GVPZ138976,Long Haulage,31-12-2016 00:00,No,NULL,NULL,Non BS6
12317,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,AS01JC2805,MB1KACFDXHPEY0421,HAPZ127238,Long Haulage,31-10-2017 00:00,No,NULL,NULL,Non BS6
12318,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5247,MB1KACFDXHPEY3111,HYPZ129990,Long Haulage,23-08-2017 00:00,No,NULL,NULL,Non BS6
12319,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,GJ05BX5121,MB1KACFDXHPEY3268,HAPZ127812,Long Haulage,23-08-2017 00:00,No,NULL,NULL,Non BS6
12320,12156,3118/1 6S-ZF 5.83 G45 10R20 E4,KA01AH5647,MB1KACHD0HPAZ2918,HAPZ125455,Long Haulage,30-11-2017 00:00,No,NULL,NULL,Non BS6
12321,12156,3118/1 6S-ZF 5.83 G45 10R20 E4,KA01AH5646,MB1KACHD0HPBZ1285,HBPZ122739,Long Haulage,30-11-2017 00:00,No,NULL,NULL,Non BS6
12322,12156,3118/1 6S-ZF 5.83 G45 10R20 E4,KA01AH5645,MB1KACHD0HPVA6918,HVPZ141107,Long Haulage,30-11-2017 00:00,No,NULL,NULL,Non BS6
12323,12156,3118/1 6S-ZF 5.83 G45 10R20 E4,AS01JC3310,MB1KACHD0HPWA4265,HWPZ136770,Long Haulage,17-11-2017 00:00,No,NULL,NULL,Non BS6
12324,12156,3118/1 6S-ZF 5.83 G45 10R20 E4,KA01AH5650,MB1KACHD1HPAZ3690,HAPZ126338,Long Haulage,27-11-2017 00:00,No,NULL,NULL,Non BS6
12325,12156,3118/1 6S-ZF 5.83 G45 10R20 E4,KA01AH5654,MB1KACHD1HPVA7463,HVPZ142077,Long Haulage,27-11-2017 00:00,No,NULL,NULL,Non BS6
12326,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,AS01JC2804,MB1KACHD1HPYZ7209,HYPZ130090,Long Haulage,31-08-2017 00:00,No,NULL,NULL,Non BS6
12327,12156,3118/1 6S-ZF 5.83 G45 10R20 E4,KA01AH5649,MB1KACHD2HPAZ3746,HAPZ126518,Long Haulage,27-11-2017 00:00,No,NULL,NULL,Non BS6
12328,12156,3118/1 6S-ZF 5.83 G45 10R20 E4,AS01JC3302,MB1KACHD2HPWA4266,HWPZ137464,Long Haulage,17-11-2017 00:00,No,NULL,NULL,Non BS6
12329,12156,3118 6S-ZF 6.14 G45 10R20 24FT E4,AS01JC2803,MB1KACHD3HPWA3191,HWPZ136205,Long Haulage,31-10-2017 00:00,No,NULL,NULL,Non BS6
12330,12156,3118/1 6S-ZF 5.83 G45 10R20 E4,AS01JC3328,MB1KACHD4HPWA4267,HWPZ137466,Long Haulage,17-11-2017 00:00,No,NULL,NULL,Non BS6
12331,12156,3118/1 6S-ZF 5.83 G45 10R20 E4,AS01JC3315,MB1KACHD4HPWA4270,HWPZ137248,Long Haulage,17-11-2017 00:00,No,NULL,NULL,Non BS6
12332,12156,3118/1 6S-ZF 5.83 G45 10R20 E4,KA01AH5653,MB1KACHD5HPAZ3742,HAPZ126498,Long Haulage,27-11-2017 00:00,No,NULL,NULL,Non BS6
